timeStamps,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718939775436,371,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-753,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,371,0,9
1718939776436,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-754,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,363,0,9
1718939776799,67,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-754,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,67,0,24
1718939775808,1072,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-753,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,1072,0,1058
1718939777436,382,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-755,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,382,0,9
1718939778436,382,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-756,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,382,0,9
1718939777819,1047,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-755,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,1047,0,1030
1718939779450,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-757,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,361,0,9
1718939779811,52,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-757,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,52,0,17
1718939778819,1047,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-756,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,1047,0,1017
1718939780443,366,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-758,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,366,0,7
1718939780809,47,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-758,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,47,0,17
1718939781435,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-759,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,9
1718939781800,52,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-759,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,52,0,16
1718939782434,359,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-760,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,359,0,7
1718939782794,51,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-760,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,51,0,18
1718939783435,705,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-761,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,705,0,9
1718939784141,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-761,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,16
1718939784433,378,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-762,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,378,0,9
1718939784812,42,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-762,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,42,0,21
1718939785433,377,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-763,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,377,0,11
1718939785811,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-763,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,38,0,15
1718939786433,370,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-764,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,370,0,12
1718939786804,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-764,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,38,0,17
1718939787440,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-765,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,9
1718939787801,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-765,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,15
1718939788432,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-766,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,10
1718939788795,28,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-766,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,28,0,14
1718939789432,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-767,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,10
1718939789793,29,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-767,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,29,0,15
1718939790432,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-768,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,10
1718939790797,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-768,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,18
1718939791429,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-769,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,10
1718939791791,52,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-769,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,52,0,18
1718939792443,359,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-770,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,359,0,10
1718939792803,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-770,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,18
1718939793429,366,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-771,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,366,0,13
1718939793795,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-771,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,16
1718939794429,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-772,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,10
1718939794792,40,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-772,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,40,0,16
1718939795428,367,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-773,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,367,0,16
1718939795796,104,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-773,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,104,0,18
1718939796428,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-774,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,9
1718939796788,30,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-774,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,30,0,15
1718939797434,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-775,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,9
1718939797795,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-775,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,16
1718939798427,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-776,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,9
1718939798790,41,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-776,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,41,0,17
1718939799427,367,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-777,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,367,0,8
1718939799795,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-777,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,14
1718939800428,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-778,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,9
1718939800802,53,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-778,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,53,0,19
1718939801427,359,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-779,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,359,0,10
1718939801787,54,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-779,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,54,0,16
1718939802433,381,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-780,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,381,0,10
1718939802815,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-780,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,16
1718939803433,374,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-781,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,374,0,18
1718939803808,40,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-781,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,40,0,18
1718939804426,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-782,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,9
1718939804788,30,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-782,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,30,0,16
1718939805426,402,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-783,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,402,0,28
1718939805829,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-783,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,18
1718939806426,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-784,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,9
1718939806791,74,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-784,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,74,0,18
1718939807425,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-785,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,10
1718939807787,29,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-785,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,29,0,13
1718939808425,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-786,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,9
1718939808788,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-786,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,15
1718939809425,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-787,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,10
1718939809789,57,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-787,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,57,0,22
1718939810425,358,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-788,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,358,0,10
1718939810784,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-788,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,16
1718939811425,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-789,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,9
1718939811791,49,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-789,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,49,0,16
1718939812423,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-790,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,11
1718939812788,57,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-790,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,57,0,19
1718939813425,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-791,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,10
1718939813789,39,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-791,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,39,0,19
1718939814424,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-792,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,10
1718939814786,30,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-792,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,30,0,16
1718939815425,377,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-793,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,377,0,17
1718939815803,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-793,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,17
1718939816424,367,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-794,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,367,0,10
1718939816792,55,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-794,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,55,0,38
1718939817424,358,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-795,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,358,0,9
1718939817783,49,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-795,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,49,0,18
1718939818423,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-796,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,9
1718939818787,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-796,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,16
1718939819423,357,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-797,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,357,0,8
1718939819781,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-797,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,15
1718939820423,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-798,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,13
1718939820789,46,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-798,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,46,0,17
1718939821422,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-799,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,7
1718939821784,48,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-799,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,48,0,15
1718939822423,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-800,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,11
1718939822797,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-800,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,15
1718939823422,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-801,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,11
1718939823784,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-801,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,15
1718939824423,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-802,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,14
1718939824788,99,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-802,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,99,0,82
1718939825421,366,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-803,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,366,0,7
1718939825787,47,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-803,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,47,0,16
1718939826422,410,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-804,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,410,0,55
1718939826833,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-804,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,38,0,16
1718939827428,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-805,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,9
1718939827790,100,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-805,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,100,0,15
1718939828420,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-806,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,9
1718939828789,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-806,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,15
1718939829421,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-807,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,12
1718939829784,334,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-807,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,334,0,27
1718939830424,370,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-808,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,370,0,12
1718939830794,35,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-808,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,35,0,18
1718939831422,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-809,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,16
1718939831791,55,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-809,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,55,0,23
1718939832420,371,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-810,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,371,0,14
1718939832792,49,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-810,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,49,0,16
1718939833427,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-811,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,15
1718939833801,40,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-811,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,40,0,24
1718939834419,359,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-812,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,359,0,9
1718939834779,53,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-812,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,53,0,32
1718939835419,375,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-813,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,375,0,14
1718939835795,41,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-813,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,41,0,23
1718939836420,372,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-814,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,372,0,17
1718939836793,57,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-814,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,57,0,21
1718939837419,385,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-815,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,385,0,19
1718939837805,51,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-815,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,51,0,15
1718939838417,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-816,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,8
1718939838782,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-816,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,16
1718939839418,359,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-817,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,359,0,8
1718939839778,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-817,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,16
1718939840417,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-818,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,7
1718939840791,44,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-818,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,44,0,22
1718939841418,369,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-819,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,369,0,11
1718939841787,30,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-819,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,30,0,14
1718939842437,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-820,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,9
1718939842801,371,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-820,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,371,0,40
1718939843417,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-821,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,14
1718939843786,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-821,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,15
1718939844424,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-822,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,10
1718939844793,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-822,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,15
1718939845416,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-823,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,9
1718939845781,40,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-823,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,40,0,20
1718939846423,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-824,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,11
1718939846785,47,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-824,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,47,0,15
1718939847416,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-825,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,367,0,11
1718939847784,64,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-825,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,64,0,30
1718939848415,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-826,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,13
1718939848780,37,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-826,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,37,0,20
1718939849415,390,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-827,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,390,0,15
1718939849805,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-827,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,38,0,17
1718939850415,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-828,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,9
1718939851415,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-829,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,360,0,11
1718939851776,45,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-829,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,45,0,17
1718939850781,1047,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-828,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,1047,0,1021
1718939852416,377,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-830,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,377,0,10
1718939852794,53,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-830,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,52,0,14
1718939853414,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-831,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,11
1718939853788,35,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-831,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,35,0,19
1718939854414,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-832,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,10
1718939854780,61,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-832,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,61,0,27
1718939855415,367,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-833,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,367,0,13
1718939855783,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-833,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,16
1718939856415,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-834,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,10
1718939856778,39,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-834,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,39,0,19
1718939857410,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-835,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,15
